Title,Link,Source,Date,Content_Preview
자산 2조 김한모 HM회장 … 디벨로퍼협회 새 수장에,https://www.mk.co.kr/news/realestate/11944659,매일경제(증권),"Tue, 27 Jan 2026 17:21:45 +09:00","Key Points
-
HM그룹 김한모 회장이 2026년 1월 28일 열리는 이사회에서 한국디벨로퍼협회의 제7대 회장 단수 후보로 추대되었어요. 최종 확정은 다음 달 25일 총회에..."
"""LH 직접 개발 사업, 중소건설사도 참여해야""",https://www.mk.co.kr/news/realestate/11944658,매일경제(증권),"Tue, 27 Jan 2026 17:21:45 +09:00","Key Points
-
김성은 대한주택건설협회 회장은 2026년 1월 27일, 지방 주택 시장 침체 장기화에 따른 중소·중견 건설사의 위기 극복을 위해 정부의 적극적인 금융·세제 ..."
공급 급한데 … 이주비에 막힌 서울 3만가구,https://www.mk.co.kr/news/realestate/11944657,매일경제(증권),"Tue, 27 Jan 2026 17:21:44 +09:00","Key Points
-
서울 시내 재개발·재건축 등 정비사업 현장 43곳 중 39곳(91%)에서 정부의 이주비 대출 규제로 인해 사업에 차질이 예상되며, 이는 약 3만 1000가구..."
전매 풀린 서울 신축 3600가구 큰장 선다,https://www.mk.co.kr/news/realestate/11944656,매일경제(증권),"Tue, 27 Jan 2026 17:21:38 +09:00","분양권 거래 가능해 관심 커져
웃돈 최대 2~3억씩 붙어 팔려
분양 줄고 청약경쟁 급등 영향
살 사람이 매도자 세금도 내줘
27일 부동산 업계에 따르면 지난해 12월부터 현재까지 ..."
"GS건설, 인도 신재생에너지 시장 첫 진출…태양광 사업 참여",https://www.mk.co.kr/news/realestate/11944541,매일경제(증권),"Tue, 27 Jan 2026 15:52:44 +09:00","GS건설은 인도 마하라슈트라주에 위치한 ‘파투르 태양광 발전단지’를 준공하고 본격적인 상업운전에 돌입했다고 27일 밝혔다.
파투르 태양광 발전단지는 총 12.75MWp(메가와트 피..."
경기도 집값 상승세 매섭다…풍선효과에 ‘용인·성남·하남’ 나란히 올라,https://www.mk.co.kr/news/realestate/11944528,매일경제(증권),"Tue, 27 Jan 2026 15:42:52 +09:00","용인, 성남, 하남 등 경기 남부권 집값 오름세가 두드러지고 있다. 강남권 집값이 폭등하면서 수요가 인근 지역으로 확산하는 풍선효과인 것으로 분석된다.
27일 부동산R114 자료를..."
"GS건설, 인도 태양광 발전 시장 첫 진출...국내 기업 최초 디벨로퍼 참여",https://www.mk.co.kr/news/realestate/11944518,매일경제(증권),"Tue, 27 Jan 2026 15:38:33 +09:00","일진글로벌 등 현지 기업에 25년간 전력 공급
GS건설이 인도에서 태양광 발전단지를 준공하며 현지 신재생에너지 시장에 본격적으로 진출했다. 국내 기업이 인도 태양광 발전 사업에 디..."
"“이주비 대출이 단순 가계대출이냐?”…정비사업 91%, 이주비 조달 차질",https://www.mk.co.kr/news/realestate/11944503,매일경제(증권),"Tue, 27 Jan 2026 15:26:10 +09:00",올해 이주를 앞둔 서울 정비사업 구역 43곳 중 91%인 39곳이 정부의 대출규제 정책으로 이주비 조달에 차질을 빚고 있다. 계획세대수로 놓고 보면 주택 약 3만1000호가 대출규...
“가뜩이나 전월세 씨 말랐는데”…다음달 서울 입주물량 고작 480가구,https://www.mk.co.kr/news/economy/11944480,매일경제(증권),"Tue, 27 Jan 2026 15:05:56 +09:00","지방도 전월 절반 수준 7156가구 입주
다음달 전국 아파트 입주 물량이 약 1만2000가구로 집계됐다. 올해 상반기 중 가장 적은 수준이다.
특히 서울에서는 중소형 단지 세 곳이..."
김성은 주건협 신임 회장 “현 정책 기조 서민 주거 안정 우려…공급 실행력 확보해야”,https://www.mk.co.kr/news/realestate/11944452,매일경제(증권),"Tue, 27 Jan 2026 14:37:26 +09:00","김성은 대한주택건설협회 회장이 “올해 주택시장의 대내외적 극한 경영 환경 속에서 ‘위기를 기회로’ 삼아 난관을 헤쳐가겠다”고 밝혔다.
27일 김성은 주택건설협회 회장은 이날 오전 ..."
지난해 서울시 청년안심주택 입주자 만족도 93.7%,https://www.mk.co.kr/news/realestate/11944432,매일경제(증권),"Tue, 27 Jan 2026 14:28:02 +09:00","지난해 만족도 93.7%로 2.2포인트 상승
청년과 신혼부부를 위한 서울시의 대표적인 청년 주거정책의 지난해 만족도가 93.7%를 기록하며 긍정적인 정책 효용감을 보여주고 있다.
..."
"성남시, 분당 노후계획도시 ‘특별정비구역’ 지정 완료",https://www.mk.co.kr/news/realestate/11944371,매일경제(증권),"Tue, 27 Jan 2026 13:37:08 +09:00","선도지역 4곳 지정 모두 마무리
신상진 시장 “안정적 추진 지원”
성남시(시장 신상진)는 분당 노후계획도시 선도지구인 32구역 양지마을을 ‘특별정비구역’으로 지정 고시를 완료했다고..."
한 달새 ‘봉인’ 풀린 신축 3500가구…분양권 시장 후끈,https://www.mk.co.kr/news/realestate/11944277,매일경제(증권),"Tue, 27 Jan 2026 11:31:04 +09:00","6개 단지 분양권 전매제한 풀려
서울원아이파크는 3억원 웃돈
최근 정부의 고강도 부동산 규제로 서울 아파트 매물이 확 줄어든 가운데 지난해 12월부터 올해 1월 사이에 서울에서 무..."
종묘앞 세운4구역 주민들 “법 근거 없는 세계유산평가 중단해야”,https://www.mk.co.kr/news/realestate/11944258,매일경제(증권),"Tue, 27 Jan 2026 11:21:53 +09:00","“선거 앞둔 정쟁에 세운4구역 이용 말라”
종묘 앞 세운4구역 재개발 사업을 두고 서울시와 국가유산청의 대립이 깊어지는 가운데 세운4구역 주민들이 국가유산청에 법적 근거가 없는 세..."
"“매물 없어 난리인데, 전셋값 역대급으로 싸다고?”…전세가율 역대최저 이유는",https://www.mk.co.kr/news/realestate/11944247,매일경제(증권),"Tue, 27 Jan 2026 11:13:44 +09:00","한강벨트 지역 아파트 가격 급등에
전월세 갱신계약 크게 늘어난 영향
서울 아파트값이 급등하면서 주요 지역의 전세가율(매매가 대비 전세가 비율)이 역대 최저 수준으로 떨어졌다. 매매..."
지방 광역시도 입지 따라 청약 양극화,https://www.mk.co.kr/news/realestate/11944246,매일경제(증권),"Tue, 27 Jan 2026 11:13:21 +09:00","지방 분양 시장에서도 입지의 중요성이 나날이 커지고 있다. 지난해 지방에서 분양된 단지들의 청약 수요가 지역 내 핵심지로 몰리는 등 입지에 따른 양극화가 크게 나타났다.
26일 부..."
"KCC글라스, 6년만에 오프라인 인테리어 트렌드 세미나 개최",https://www.mk.co.kr/news/economy/11944231,매일경제(증권),"Tue, 27 Jan 2026 11:04:03 +09:00",KCC글라스가 인테리어 트렌드 세미나 ‘2026 트렌다이브(TRENDIVE)’를 6년 만에 오프라인으로 개최했다고 27일 밝혔다. 고객사와의 현장 소통을 강화하고 인테리어 사업 확...
“4년 전 분양가 수준”…‘경산 아이파크’ 일부 해약 가구 공급,https://www.mk.co.kr/news/realestate/11944229,매일경제(증권),"Tue, 27 Jan 2026 11:02:08 +09:00","굵직한 교통 계획안 잇딴 발표
신규 분양 전용 84㎡ 분양가 5억원
경상북도 경산시에서 지하철 연장과 고속도로 신설 등 대형 교통호재가 잇따라 추진되고 있다. 이런 가운데 2021..."
‘용인 반도체 클러스터’ 속도전…인근 부동산 낙수효과 누리나,https://www.mk.co.kr/news/realestate/11944227,매일경제(증권),"Tue, 27 Jan 2026 11:00:52 +09:00","AI발 반도체 슈퍼사이클에 대응하기 위한 용인 반도체 클러스터 생산시설의 조기준공이 예상되면서 인근 지식산업센터 등 비주거용 부동산에 대한 낙수효과가 기대된다.
27일 업계에 따르..."
"K-스마트도시, 해외 현장으로 간다",https://www.mk.co.kr/news/realestate/11944188,매일경제(증권),"Tue, 27 Jan 2026 11:00:00 +09:00","계획수립형·해외실증형 나눠 공모 진행
정부가 국내 스마트도시 기술의 해외 진출을 지원하기 위해 올해 ‘K-City 네트워크 글로벌 협력 사업’ 공모를 추진한다고 27일 밝혔다.
‘..."
"아파트멘터리, 김준영 단독대표 취임… 윤소연 CVO 체제",https://www.mk.co.kr/news/realestate/11944225,매일경제(증권),"Tue, 27 Jan 2026 10:56:53 +09:00","프리미엄 아파트 인테리어 전문기업 아파트멘터리가 경영 효율성 제고와 글로벌 시장 확대를 위해 리더십 체제를 개편했다.
27일 아파트멘터리는 김준영 공동대표를 단독 대표이사로 선임했..."
[속보] 이 대통령 “부동산 과도한 팽창은 거품키워…왜곡 바로잡아야”,https://www.mk.co.kr/news/realestate/11944203,매일경제(증권),"Tue, 27 Jan 2026 10:44:09 +09:00","“이웃나라 부동산 거품 반면교사 삼아야”
“시장이 원하는 대책도 동시 추진”
‘양도세 중과유예 종료’ 재강조
이재명 대통령은 27일 부동산 시장 관련 “비정상적으로 부동산에 집중된..."
"“이러다 지하철 대신 기차 타고 출퇴근”…수도권 아파트 월세 뜀폭, 지방 2배",https://www.mk.co.kr/news/economy/11944197,매일경제(증권),"Tue, 27 Jan 2026 10:39:59 +09:00","전년 동월 대비 2.29% 상승
수도권 3.11% 올라 전국 평균을 웃돌아
반면, 지방은 1.53% 상승에 그쳐
수도권에 거주하는 세입자들의 시름이 깊어지고 있다. 아파트 월세가격..."
“역세권∙초품아 핵심 입지”…‘용인 푸르지오 클루센트’ 선착순 분양,https://www.mk.co.kr/news/realestate/11944135,매일경제(증권),"Tue, 27 Jan 2026 10:01:31 +09:00",27일 분양 업계에 따르면 ‘용인 푸르지오 클루센트’ 선착순 분양이 이달 24일부터 시작됐다. 이번 분양은 전용 84㎡ A·C타입에 한해 우선 진행되며 전용 84㎡ B타입은 무순위...
‘운암자이포레나 퍼스티체’ 입주자 사전점검 3일간 문전성시,https://www.mk.co.kr/news/realestate/11944127,매일경제(증권),"Tue, 27 Jan 2026 10:00:00 +09:00","GS건설은 광주광역시 북구 운암동 일원에 선보인 ‘운암자이포레나 퍼스티체’의 입주자 사전점검을 성황리에 마무리했다고 밝혔다.
이번 입주자 사전점검은 지난 24일(토)부터 26일(월..."
"리메이드서울, 신축보다 더 신축 같은 리모델링",https://www.mk.co.kr/news/realestate/11943479,매일경제(증권),"Tue, 27 Jan 2026 09:30:00 +09:00",도심 곳곳에서 한때 성황을 이루던 대형 예식 전용 건물들이 새로운 전환의 갈림길에 놓여 있다. 웨딩 산업의 구조적 변화로 특정 행사에 집중된 프로그램은 점차 한계를 드러내고 있으며...
"“콧대 높던 집주인, 바로 1억 낮췄어요”…대통령 결단에 다주택자들 ‘우왕좌왕’",https://www.mk.co.kr/news/realestate/11944068,매일경제(증권),"Tue, 27 Jan 2026 09:25:26 +09:00","이 대통령 “정부를 이기는 시장 없다”
자칫 전세 매물 감소에 대한 시장 우려도
이재명 대통령이 다주택자 양도소득세 중과 유예 조치를 연장하지 않겠다는 뜻을 밝히면서 다주택자들이 ..."
콧대높던 강남·용산 3~4억 낮춘 급매물 등장…수요자도 일단 관망,https://www.mk.co.kr/news/realestate/11943914,매일경제(증권),"Tue, 27 Jan 2026 06:22:26 +09:00","성동 등 한강벨트 일대 아파트
주말새 매물 2~4% 늘어나고
세부담에 호가 낮춘 매물 속속
수요자도 ‘관망’ 거래는 없어
대출·토허제 등 규제가 변수
다시 ‘매물 잠김’ 가능성도
..."
"지금은 베팅 아니라 관망할 때…부동산 시장, 3대 경제지표 보면 훤히 보인다 [매일 돈이 보이는 습관 M+]",https://www.mk.co.kr/news/realestate/11943351,매일경제(증권),"Tue, 27 Jan 2026 06:00:00 +09:00","“안정이 지속될수록, 시스템은 스스로 붕괴 조건을 만든다.”
하이먼 민스키의 이 문장은 2026년 초 한국 부동산 시장을 설명하는데 과하지 않습니다. 민스키가 말한 금융 불안정성의..."
"용도 가르는 벽, 아예 허물었다…싱가포르·뉴욕은 ‘비욘드 조닝’",https://www.mk.co.kr/news/realestate/11943881,매일경제(증권),"Tue, 27 Jan 2026 05:59:14 +09:00","자율적으로 용도 바꿀 수 있어
초고밀 복합개발 얼마든 가능
마리나 원·허드슨야드 대표적
세계적으로 건물 용도를 전환하는 수준을 넘어 도시계획 단계부터 용도지역을 과감하게 깨는 시도..."
5분기째 오르는 상가 공실률…주택으로 바꾸는 길 넓혀준다,https://www.mk.co.kr/news/realestate/11943757,매일경제(증권),"Mon, 26 Jan 2026 21:17:18 +09:00","공실 몸살 앓는 상가·지산센터
셰어하우스로 바꿔 생존 모색
정부, 용지 변경하는 차원 넘어
상업용·주거용 모두 쓸수 있는
‘하이브리드형 건축물’도 추진
최근 부동산 업계에서 상업용..."
"공실 상가, 주거용 전환 가능해진다",https://www.mk.co.kr/news/realestate/11943649,매일경제(증권),"Mon, 26 Jan 2026 17:59:44 +09:00","Key Points
-
전국 곳곳의 늘어나는 상가 및 지식산업센터 공실 문제를 해결하고 주택 공급난을 완화하기 위해 정부가 특별법 추진을 공식화했어요. 🏠🏢
-
이번 대책은 건축법..."
주거용 전환 문턱 낮추는 정부 … 상가 공실·주택난 둘다 잡는다,https://www.mk.co.kr/news/realestate/11943640,매일경제(증권),"Mon, 26 Jan 2026 17:57:33 +09:00","공실 몸살 앓는 상가·지산센터
셰어하우스로 바꿔 생존 모색
정부, 용지 변경하는 차원 넘어
상업용·주거용 모두 쓸수 있는
'하이브리드형 건축물'도 추진
정부가 상가와 지식산업센터의..."
"싱가포르·뉴욕 '빌딩숲의 비결' … 용도 가르는 벽, 아예 허물었다",https://www.mk.co.kr/news/realestate/11943638,매일경제(증권),"Mon, 26 Jan 2026 17:57:32 +09:00","Key Points
-
전통적인 용도지역제에서 벗어나 건물의 용도를 자율적으로 변경하고 다양한 기능을 복합적으로 배치할 수 있도록 하는 '비욘드 조닝(Beyond Zoning)' ..."
"쌍용건설, 3700억원 규모 … 두바이 고급레지던스 수주",https://www.mk.co.kr/news/realestate/11943574,매일경제(증권),"Mon, 26 Jan 2026 17:48:23 +09:00",고급 레지던스 2개동(지상 43층·지상 37층)을 건설하는 이번 공사는 두바이 국제공항에서 10분 거리에 있는 두바이 도심 핵심 개발지역에 위치한다. 쌍용건설은 이번 수주에 앞서 ...
낙마한 이혜훈 90억 '원펜타스'…당첨 취소될까,https://www.mk.co.kr/news/realestate/11943572,매일경제(증권),"Mon, 26 Jan 2026 17:48:22 +09:00","Key Points
-
이혜훈 전 기획예산처 장관 후보자의 '래미안 원펜타스' 부정청약 의혹이 확산되면서, 수사 결과에 따라 계약 취소 여부가 주목받고 있어요. 🕵️♀️
-
부정청..."
강남·용산 매물 찔끔 늘고 호가 3~4억 '뚝',https://www.mk.co.kr/news/realestate/11943571,매일경제(증권),"Mon, 26 Jan 2026 17:48:21 +09:00","Key Points
-
정부의 다주택자 양도소득세 중과 재개 발표 이후 강남, 용산, 성동 등 서울 주요 지역 아파트 매물이 1% 내외로 소폭 증가하며, 일부 급매물은 호가가 3~..."
[단독] 공실상가 주거용 전환 가능해진다…상반기 특별법 추진,https://www.mk.co.kr/news/realestate/11943557,매일경제(증권),"Mon, 26 Jan 2026 17:45:21 +09:00","건축 규제 완화해 공급 확대
전국 곳곳의 상가와 지식산업센터가 공실 증가로 어려움을 겪자 정부가 오피스텔 등 주거시설로 용도를 전환할 수 있도록 문턱을 낮추는 특별법을 발의할 예정..."
대통령도 “버티지 말라”는 양도세…당장 2억을 어디서 구하나요 [부동산 이기자],https://www.mk.co.kr/news/realestate/11943335,매일경제(증권),"Mon, 26 Jan 2026 15:24:38 +09:00","다주택자 양도세 중과유예 끝
5월 10일부터는 규제 세진다
집값 안잡히자 세금카드 꺼내
李대통령 SNS로 강력 메시지
“다주택자 양도세 면제 연장은 전혀 고려하지 않고 있습니다.”..."
"주택도시시금앵커리츠, 300억원 규모 액티브 펀드 운용 시작",https://www.mk.co.kr/news/realestate/11943328,매일경제(증권),"Mon, 26 Jan 2026 15:20:56 +09:00",주택도시기금앵커리츠의 자산관리회사인 코람코자산신탁이 국내 상장 리츠에 집중 투자하는 300억원 규모의 ‘대신K상장리츠액티브일반사모투자신탁’을 조성하고 운용을 개시한다고 26일 밝혔...
“얼죽신이라구요?”…강남권 신축 아파트 가격 뛸 때 구축은 날았다,https://www.mk.co.kr/news/economy/11943323,매일경제(증권),"Mon, 26 Jan 2026 15:19:01 +09:00","지난해 20년 초과 상승률 19.4%
10년 이하 신축 상승률 13.7%
추가분담금 분쟁이 곳곳에서 발생하는 데다가, ‘얼죽신(얼어죽어도 신축 아파트)’ 열풍이 주택시장에 불고 있..."
“이게 대박날 줄은 몰랐는데”…서울 오피스텔 매매가 12개월째 상승,https://www.mk.co.kr/news/realestate/11943297,매일경제(증권),"Mon, 26 Jan 2026 15:02:33 +09:00","서울 오피스텔 가격이 이달까지 12개월 연속 상승한 것으로 나타났다. 다만 오름폭은 다소 둔화했다.
26일 KB부동산의 1월 오피스텔 통계에 따르면 서울의 오피스텔 매매가는 지난해..."
“서울 집값 더 오르겠죠?”…아파트값 상승폭 둔화에도 상승 전망은 증가,https://www.mk.co.kr/news/realestate/11943262,매일경제(증권),"Mon, 26 Jan 2026 14:46:09 +09:00","최근 두 달 연속 서울 아파트값 상승세가 주춤한 가운데 시장에서는 여전히 상승 분위기가 감지되고 있다. 주택 매매가격 전망지수가 오름세를 나타내면서다.
26일 KB부동산이 발표한 ..."
"쌍용건설, 3700억원 규모 두바이 고급 레지던스 공사 수주",https://www.mk.co.kr/news/realestate/11943260,매일경제(증권),"Mon, 26 Jan 2026 14:44:38 +09:00","도심 핵심 지역에 2개동 건설
쌍용건설이 최근 두바이 국영 부동산 개발회사(WASL)에서 발주한 미화 약 2억5000만달러(한화 약 3700억원) 규모의 ‘에비뉴 파크 타워스’ 공..."
"HDC현대산업개발·SK에코플랜트, 수도권 줍줍 열기 속 ‘시티오씨엘 8단지’ 내달 무순위 청약 접수",https://www.mk.co.kr/news/realestate/11943232,매일경제(증권),"Mon, 26 Jan 2026 14:27:07 +09:00","입지·대단지·개발 프리미엄 다 갖춰
지난해 10월 무순위 청약에 나선 인천 연수구 ‘래미안 센트리폴’은 2가구 모집에 920명이 청약해 460대 1의 경쟁률을 기록했다. 같은해 1..."
부산에서 가장 비싼 집은 엘시티… 44억9000만원 거래,https://www.mk.co.kr/news/realestate/11943105,매일경제(증권),"Mon, 26 Jan 2026 11:22:15 +09:00","최근 한 달간 부산에서 거래된 아파트 가운데 가장 높은 가격을 기록한 단지는 해운대구 중동에 있는 ‘엘시티’로 나타났다.
26일 부동산 정보 앱 집품이 지난달 21일부터 이달 22..."
"아파트 관리 플랫폼은 진화 중…아파트아이, 집수리 도와주는 ‘아파트케어’ 서비스 출시",https://www.mk.co.kr/news/realestate/11943084,매일경제(증권),"Mon, 26 Jan 2026 11:09:52 +09:00","아파트 생활 지원 플랫폼 아파트아이가 세대 수리 서비스 ‘아파트케어’를 안양∙의왕∙군포∙송파 4개 지역 전체 아파트로 확대 오픈한다고 26일 밝혔다.
이번 서비스 확대로 해당 지역..."
스마트폰으로 아파트 외관 찍으면 5분만에 새 도색 본다,https://www.mk.co.kr/news/economy/11943037,매일경제(증권),"Mon, 26 Jan 2026 10:48:33 +09:00","스마트폰으로 촬영한 아파트 외벽 사진을 5분 만에 실사형 재도장 시안으로 만드는 AI서비스가 나왔다.
노루페인트는 아파트 재도장 의사결정을 돕는 AI기반 색채 시뮬레이션 서비스 ‘..."
아파트 시장 ‘초양극화’ 현실화…전국 상하위 20% 가격 격차 14.5배,https://www.mk.co.kr/news/realestate/11943032,매일경제(증권),"Mon, 26 Jan 2026 10:43:51 +09:00","지난해 서울 강남3구 및 한강벨트 지역은 집값이 급등한 반면 지방 부동산은 침체에 빠지면서 전국 아파트값 상하위 격차가 14배 수준으로 벌어졌다.
26일 한국부동산원에 따르면 지난..."
다음달 전국 1.2만 가구 입주... 상반기 중 최저,https://www.mk.co.kr/news/realestate/11943021,매일경제(증권),"Mon, 26 Jan 2026 10:33:26 +09:00","전세 매물이 줄어가는 상황에서 2월 입주물량이 전월보다 1만 가구 가량 줄어든 것으로 나타났다. 공급 부족으로 인한 임차인들의 주거 비용이 높아질 전망이다.
직방에 따르면 2월 전..."
